version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0751IbnQayyimJawziyya.KalamCalaMasalatSamac.Sham19Y0018318-ara1,751,ابن القيم :: أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (المتوفى: 751 ه),Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.KalamCalaMasalatSamac,الكلام على مسألة السماع,Kalam Cala Masalat Samac,محمد عزير شمس :: الأولى، 1432 ه :: دار عالم الفوائد للنشر والتوزيع، مكة المكرمة - المملكة العربية السعودية,Sham19Y0018318,pri,69772.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.KalamCalaMasalatSamac/0751IbnQayyimJawziyya.KalamCalaMasalatSamac.Sham19Y0018318-ara1,:: Sham@بحوث ومسائل,Ibn Qayyim Jawziyya,,,300579.0,0751IbnQayyimJawziyya
0751IbnQayyimJawziyya.TibyanFiAqsamQuran.Sham19Y0018337-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.TibyanFiAqsamQuran,التبيان في أيمان القرآن ط عالم الفوائد :: التبيان في أيمان القرآن,Tibyan Fi Aqsam Quran,عبد الله بن سالم البطاطي :: الأولى، 1429 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0018337,pri,129078.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.TibyanFiAqsamQuran/0751IbnQayyimJawziyya.TibyanFiAqsamQuran.Sham19Y0018337-ara1,:: Sham@علوم القرآن,Ibn Qayyim Jawziyya,,,540945.0,0751IbnQayyimJawziyya
0756TaqiDinSubki.QadaArab.Sham19Y0018610-ara1,756,السبكي، تقي الدين :: أبو الحسن تقي الدين علي بن عبد الكافي السبكي (المتوفى: 756 ه),Taqi Din Subki,0756TaqiDinSubki.QadaArab,قضاء الأرب في أسئلة حلب,Qada Arab,محمد عالم عبد المجيد الأفغاني (ماجستير) :: بدون :: 1413 ه :: المكتبة التجارية مكة المكرمة - مصطفى أحمد الباز,Sham19Y0018610,pri,43648.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.QadaArab/0756TaqiDinSubki.QadaArab.Sham19Y0018610-ara1,:: Sham@فقه شافعي,Taqi Din Subki,,,183142.0,0756TaqiDinSubki
0751IbnQayyimJawziyya.IghathatLahfan.Sham19Y0018612-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.IghathatLahfan,إغاثة اللهفان في مصايد الشيطان :: إغاثة اللهفان في مصايد الشيطان ط عالم الفوائد,Ighathat Lahfan,محمد عزير شمس :: الأولى، 1432 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0018612,pri,258011.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.IghathatLahfan/0751IbnQayyimJawziyya.IghathatLahfan.Sham19Y0018612-ara1,:: Sham@الرقاق والآداب والأذكار,Ibn Qayyim Jawziyya,,,1087734.0,0751IbnQayyimJawziyya
0751IbnQayyimJawziyya.IjtimacJuyush.Sham19Y0018632-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.IjtimacJuyush,اجتماع الجيوش الإسلامية ط عالم الفوائد :: اجتماع الجيوش الإسلامية على حرب المعطلة والجهمية,Ijtimac Juyush,زائد بن أحمد النشيري :: الأولى، 1431 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0018632,pri,99479.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.IjtimacJuyush/0751IbnQayyimJawziyya.IjtimacJuyush.Sham19Y0018632-ara1,:: Sham@الفرق والردود,Ibn Qayyim Jawziyya,,,403405.0,0751IbnQayyimJawziyya
0762MughultayIbnQilij.Inaba.Sham19Y0020761-ara1,762,علاء الدين أبو عبدالله مغلطاي بن قليج بن عبدالله البكجري، الحكري، الحنفي,"Mughultay Ibn Qilij :: ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",0762MughultayIbnQilij.Inaba,الإنابة إلى معرفة المختلف فيهم من الصحابة,Inaba,(بدون) :: مكتبة الرشد للنشر والتوزيع، الرياض - المملكة العربية السعودية,Sham19Y0020761,pri,116557.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0762MughultayIbnQilij/0762MughultayIbnQilij.Inaba/0762MughultayIbnQilij.Inaba.Sham19Y0020761-ara1,:: Sham@التراجم والطبقات,Mughultay Ibn Qilij,,"ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",455965.0,0762MughultayIbnQilij
0773IbnMusaRahuni.TuhfatMasul.Sham19Y0032193-ara1,773,أبو زكريا يحيى بن موسى الرهوني (المتوفى: 773 ه) :: يحيى بن موسى الرهوني,Ibn Musa Rahuni,0773IbnMusaRahuni.TuhfatMasul,تحفة المسؤول في شرح مختصر منتهى السول,Tuhfat Masul,الأولى، 1422 ه - 2002 م :: دار البحوث للدراسات الإسلامية وإحياء التراث - دبي، الإمارات,Sham19Y0032193,pri,234780.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0773IbnMusaRahuni/0773IbnMusaRahuni.TuhfatMasul/0773IbnMusaRahuni.TuhfatMasul.Sham19Y0032193-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Ibn Musa Rahuni,,,1007868.0,0773IbnMusaRahuni
0762MughultayIbnQilij.DurrManzur.Sham19Y0032381-ara1,762,علاء الدين أبو عبدالله مغلطاي بن قليج بن عبدالله البكجري، الحكري، الحنفي,"Mughultay Ibn Qilij :: ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",0762MughultayIbnQilij.DurrManzur,الدر المنظوم من كلام المصطفى المعصوم صلى الله عليه وسلم,Durr Manzur,حسن عبجي :: بدون,Sham19Y0032381,pri,76329.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0762MughultayIbnQilij/0762MughultayIbnQilij.DurrManzur/0762MughultayIbnQilij.DurrManzur.Sham19Y0032381-ara1,:: Sham@فقه عام,Mughultay Ibn Qilij,,"ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",323771.0,0762MughultayIbnQilij
0762MughultayIbnQilij.IsharaIlaSira.Sham19Y0122236-ara1,762,علاء الدين أبو عبدالله مغلطاي بن قليج بن عبدالله البكجري، الحكري، الحنفي,"Mughultay Ibn Qilij :: ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",0762MughultayIbnQilij.IsharaIlaSira,الإشارة إلى سيرة المصطفى وتاريخ من بعده من الخلفا,Ishara Ila Sira,محمد نظام الدين الفتيح :: الأولى، 1416 ه - 1996 م :: دار القلم - دمشق، الدار الشامية - بيروت,Sham19Y0122236,pri,124202.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0762MughultayIbnQilij/0762MughultayIbnQilij.IsharaIlaSira/0762MughultayIbnQilij.IsharaIlaSira.Sham19Y0122236-ara1,:: Sham@السيرة والشمائل,Mughultay Ibn Qilij,,"ʿAlāʾ al-dīn Abū ʿAbd-Allāh Muġulṭāy b. Ḳilīǧ b. ʿAbd-Allāh al-Bakǧarī, al-Ḥikrī, al-Ḥanafī",524058.0,0762MughultayIbnQilij
0763IbnMuflihHanbaliMuqaddasi.UsulFiqh.Sham19Y0122256-ara1,763,محمد بن مفلح بن محمد بن مفرج، أبو عبد الله، شمس الدين المقدسي الرامينى ثم الصالحي الحنبلي (المتوفى: 763ه) :: ابن مفلح، شمس الدين,Ibn Muflih Hanbali Muqaddasi,0763IbnMuflihHanbaliMuqaddasi.UsulFiqh,أصول الفقه :: أصول الفقه لابن مفلح,Usul Fiqh,الأولى، 1420 ه - 1999 م :: مكتبة العبيكان,Sham19Y0122256,pri,254296.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0763IbnMuflihHanbaliMuqaddasi/0763IbnMuflihHanbaliMuqaddasi.UsulFiqh/0763IbnMuflihHanbaliMuqaddasi.UsulFiqh.Sham19Y0122256-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Ibn Muflih Hanbali Muqaddasi,,,1081606.0,0763IbnMuflihHanbaliMuqaddasi
0769IbnCaqilBahaDinMisri.Musacid.Sham19Y0133358-ara1,769,ابن عقيل :: بهاء الدين بن عقيل,Ibn Caqil Baha Din Misri,0769IbnCaqilBahaDinMisri.Musacid,المساعد على تسهيل الفوائد,Musacid,د. محمد كامل بركات :: الأولى، (1400 - 1405 ه) :: جامعة أم القرى (دار الفكر، دمشق - دار المدني، جدة),Sham19Y0133358,pri,295060.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0769IbnCaqilBahaDinMisri/0769IbnCaqilBahaDinMisri.Musacid/0769IbnCaqilBahaDinMisri.Musacid.Sham19Y0133358-ara1,:: Sham@النحو والصرف,Ibn Caqil Baha Din Misri,,,1234197.0,0769IbnCaqilBahaDinMisri
0756CadudDinIji.SharhCadud.Sham19Y0133411-ara1,756,عضد الدين الإيجي :: عضد الدين عبد الرحمن الإيجي (المتوفى: 756 ه),Cadud Din Iji,0756CadudDinIji.SharhCadud,شرح العضد على مختصر المنتهى الأصولي ومعه حاشية السعد والجرجاني :: شرح [مختصر المنتهى الأصولي للإمام أبي عمرو عثمان ابن الحاجب المالكي (المتوفى 646 ه)],Sharh Cadud,محمد حسن محمد حسن إسماعيل :: الأولى، 1424 ه - 2004 م :: دار الكتب العلمية، بيروت - لبنان,Sham19Y0133411,pri,595119.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756CadudDinIji/0756CadudDinIji.SharhCadud/0756CadudDinIji.SharhCadud.Sham19Y0133411-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Cadud Din Iji,,,2543932.0,0756CadudDinIji
0751IbnQayyimJawziyya.BadaicFawaid.Sham19Y0145410-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.BadaicFawaid,بدائع الفوائد :: بدائع الفوائد ط عالم الفوائد,Badaic Fawaid,علي بن محمد العمران (إشراف: بكر بن عبد الله أبو زيد) :: الأولى، 1425 ه :: دار عالم الفوائد، مكة المكرمة,Sham19Y0145410,pri,342698.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.BadaicFawaid/0751IbnQayyimJawziyya.BadaicFawaid.Sham19Y0145410-ara1,:: Sham@الجوامع والمجلات ونحوها,Ibn Qayyim Jawziyya,,,1415283.0,0751IbnQayyimJawziyya
0751IbnQayyimJawziyya.MiftahDarSacada.Sham19Y0145411-ara2,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 ه - 751 ه) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.MiftahDarSacada,مفتاح دار السعادة لابن القيم ط عالم الفوائد :: مفتاح دار السعادة ومنشور ولاية العلم والإرادة,Miftah Dar Sacada,عبد الرحمن بن حسن بن قائد (وفق المنهج المعتمد من بكر بن عبد الله أبو زيد - رحمه الله -) :: الأولى، 1432 ه :: دار عالم الفوائد، مكة المكرمة,Sham19Y0145411,pri,323087.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.MiftahDarSacada/0751IbnQayyimJawziyya.MiftahDarSacada.Sham19Y0145411-ara2,:: Sham@الجوامع والمجلات ونحوها,Ibn Qayyim Jawziyya,,,1381848.0,0751IbnQayyimJawziyya
0756TaqiDinSubki.Ibhaj.Sham19Y0147104-ara3,756,شيخ الإسلام علي بن عبد الكافي السبكي (المتوفى: 756 ه) وولده تاج الدين عبد الوهاب بن علي السبكي (المتوفى: 771 ه) :: السبكي، تاج الدين,Taqi Din Subki,0756TaqiDinSubki.Ibhaj,الإبهاج في شرح المنهاج ط دبي :: الإبهاج في شرح المنهاج (شرح على منهاج الوصول إلى علم الأصول للقاضي البيضاوي المتوفى سنة 685 ه),Ibhaj,الدكتور أحمد جمال الزمزمي - الدكتور نور الدين عبد الجبار صغيري :: الأولى، 1424 ه - 2004 م :: دار البحوث للدراسات الإسلامية وإحياء التراث,Sham19Y0147104,pri,619208.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.Ibhaj/0756TaqiDinSubki.Ibhaj.Sham19Y0147104-ara3,:: Sham@أصول الفقه والقواعد الفقهية,Taqi Din Subki,,,2635760.0,0756TaqiDinSubki
0772IbnHasanJamalDinIsnawi.MatalicDaqaiq.Sham19Y0147671-ara1,772,الإسنوي :: جمال الدين الإسنوي,Ibn Hasan Jamal Din Isnawi,0772IbnHasanJamalDinIsnawi.MatalicDaqaiq,مطالع الدقائق في تحرير الجوامع والفوارق,Matalic Daqaiq,الدكتور نصر الدين فريد محمد واصل :: الأولى، 2007 م :: دار الشروق، القاهرة - مصر,Sham19Y0147671,pri,127311.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0772IbnHasanJamalDinIsnawi/0772IbnHasanJamalDinIsnawi.MatalicDaqaiq/0772IbnHasanJamalDinIsnawi.MatalicDaqaiq.Sham19Y0147671-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Ibn Hasan Jamal Din Isnawi,,,545120.0,0772IbnHasanJamalDinIsnawi
0767BurhanDinIbnQayyim.IkhtiyaratIbnTaymiyya.Sham19Y0147674-ara1,767,برهان الدين ابن القيم :: البرهان ابن قيم الجوزية (المتوفى: 767 ه),Burhan Din Ibn Qayyim,0767BurhanDinIbnQayyim.IkhtiyaratIbnTaymiyya,اختيارات شيخ الإسلام ابن تيمية للبرهان ابن القيم :: اختيارات شيخ الإسلام ابن تيمية (طبع في مجلد يجمع 3 كتب من اختيارات شيخ الإسلام - سلسلة آثار شيخ الإسلام ابن تيمية وما لحقها من أعمال «11»),Ikhtiyarat Ibn Taymiyya,سامي بن محمد بن جاد الله :: الأولى، 1424 ه :: دار عالم الفوائد للنشر والتوزيع، مكة المكرمة - المملكة العربية السعودية,Sham19Y0147674,pri,4843.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0767BurhanDinIbnQayyim/0767BurhanDinIbnQayyim.IkhtiyaratIbnTaymiyya/0767BurhanDinIbnQayyim.IkhtiyaratIbnTaymiyya.Sham19Y0147674-ara1,:: Sham@فقه عام,Burhan Din Ibn Qayyim,,,21243.0,0767BurhanDinIbnQayyim
0771SharifTilimsani.MiftahWusul.Sham19Y0147913-ara1,771,الشريف التلمساني :: أبو عبد الله محمد بن أحمد الحسني التلمساني (المتوفى: 771),Sharif Tilimsani,0771SharifTilimsani.MiftahWusul,مفتاح الوصول إلى بناء الفروع على الأصول :: مفتاح الوصول إلى بناء الفروع على الأصول (ومعه: مثارات الغلط في الأدلة),Miftah Wusul,محمد علي فركوس :: الأولى، 1419 ه - 1998 م :: المكتبة المكية - مكة المكرمة، مؤسسة الريان - بيروت (لبنان),Sham19Y0147913,pri,30800.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0771SharifTilimsani/0771SharifTilimsani.MiftahWusul/0771SharifTilimsani.MiftahWusul.Sham19Y0147913-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Sharif Tilimsani,,,131306.0,0771SharifTilimsani
0771SharifTilimsani.MatharatGhalat.Sham19Y0147914-ara1,771,الشريف التلمساني :: أبو عبد الله محمد بن أحمد الحسني التلمساني (المتوفى: 771),Sharif Tilimsani,0771SharifTilimsani.MatharatGhalat,مثارات الغلط في الأدلة :: كتاب مثارات الغلط في الأدلة (مطبوع مع: مفتاح الوصول إلى بناء الفروع على الأصول),Matharat Ghalat,محمد علي فركوس :: الأولى، 1419 ه - 1998 م :: المكتبة المكية - مكة المكرمة، مؤسسة الريان - بيروت (لبنان),Sham19Y0147914,pri,4123.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0771SharifTilimsani/0771SharifTilimsani.MatharatGhalat/0771SharifTilimsani.MatharatGhalat.Sham19Y0147914-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Sharif Tilimsani,,,17870.0,0771SharifTilimsani
0769IbnFarhunBadrDin.CuddaFiIcrabCumda.Sham19Y0150600-ara1,769,بدر الدين أبو محمد عبد الله ابن الإمام العلامة أبي عبد الله محمد بن فرحون المدني رحمة الله عليه :: ابن فرحون، بدر الدين,Ibn Farhun Badr Din,0769IbnFarhunBadrDin.CuddaFiIcrabCumda,العدة في إعراب العمدة,Cudda Fi Icrab Cumda,مكتب الهدي لتحقيق التراث (أبو عبد الرحمن عادل بن سعد) :: الأولى، (بدون تاريخ) :: دار الإمام البخاري - الدوحة,Sham19Y0150600,pri,343747.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0769IbnFarhunBadrDin/0769IbnFarhunBadrDin.CuddaFiIcrabCumda/0769IbnFarhunBadrDin.CuddaFiIcrabCumda.Sham19Y0150600-ara1,:: Sham@النحو والصرف,Ibn Farhun Badr Din,,,1429110.0,0769IbnFarhunBadrDin
0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud.ShamAY0033523-ara2,751,ابن قيم الجوزية :: ابن القيم :: أبو عبد الله محمد بن أبي بكر بن أيوب بن سعد، شمس الدين، ابن قيم الجوزية,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud,حاشية ابن القيم على سنن أبي داود (ط. المكبتة السلفية) :: عون المعبود شرح سنن أبي داود، مع شرح الحافظ ابن قيم الجوزية  :: عون المعبود شرح سنن أبي داود، مع شرح الحافظ ابن قيم الجوزية,Hashiya Cala Sunan Abi Dawud,عبد الرحمن محمد عثمان :: المدينة المنورة :: 1388 ه، 1968 م :: الثانية :: المكتبة السلفية,ShamAY0033523,pri,187062.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud/0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud.ShamAY0033523-ara2,:: ShamAY@شروح الحديث,Ibn Qayyim Jawziyya,,,752098.0,0751IbnQayyimJawziyya
0765AbuMahasinHusayni.Ilmam.ShamAY0033585-ara1,765,أبو المحاسن محمد بن علي بن الحسن الحسيني الدمشقي (765 ه) :: أبو المحاسن الحسيني :: شمس الدين أبو المحاسن محمد بن علي بن الحسن بن حمزة الحسيني الدمشقي الشافعي,Abu Mahasin Husayni,0765AbuMahasinHusayni.Ilmam,كتاب الإلمام بآداب دخول الحمام :: كتاب الإلمام بآداب دخول الحمام للحسيني :: كتاب الإلمام بآداب دخول الحمام,Ilmam,الدكتور نور الدين بن شكري بن علي بويا جيلار البردوري :: الأولى 1428 ه - 2007 م :: أضواء السلف,ShamAY0033585,pri,19407.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0765AbuMahasinHusayni/0765AbuMahasinHusayni.Ilmam/0765AbuMahasinHusayni.Ilmam.ShamAY0033585-ara1,:: ShamAY@الأجزاء الحديثية,Abu Mahasin Husayni,,,78926.0,0765AbuMahasinHusayni
0761IbnKaykaldiCalai.ArbacinMughniyya.ShamAY0033598-ara1,761,صلاح الدين العلائي :: خليل بن كيكلدي العلائي الشافعي :: صلاح الدين أبو سعيد خليل بن كيكلدي بن عبد الله الدمشقي العلائي,Ibn Kaykaldi Calai,0761IbnKaykaldiCalai.ArbacinMughniyya,الأربعين المغنية للعلائي :: كتاب الأربعين المغنية بعيون فنونها عن المعين :: كتاب الأربعين المغنية بعيون فنونها عن المعين,Arbacin Mughniyya,أبو عبيدة مشهور بن حسن آل سلمان :: الأولى 1429 ه - 2008 م :: الدار الأثرية,ShamAY0033598,pri,89529.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761IbnKaykaldiCalai/0761IbnKaykaldiCalai.ArbacinMughniyya/0761IbnKaykaldiCalai.ArbacinMughniyya.ShamAY0033598-ara1,:: ShamAY@الأجزاء الحديثية,Ibn Kaykaldi Calai,,,359565.0,0761IbnKaykaldiCalai
0768Yafici.Duca.ShamAY0033730-ara1,768,اليافعي :: عفيف الدين أبو محمد عبد الله بن أسعد بن علي بن سليمان اليافعي، اليمني، المكي,"Yafici :: al-Yāfiʿī :: ʿAfīf al-dīn Abū Muḥammad ʿAbd Allāh b. Asʿad b. ʿAlī b. Sulaymān al-Yāfiʿī, al-Yamanī, al-Makkī",0768Yafici.Duca,الدعاء آدابه وأسبابه  :: الدعاء آدابه وأسبابه,Duca,مسعد عبد الحميد السعدني :: الأولى 1415 ه - 1995 م :: دار الكتب العلمية [طبع مع كتاب الترشيح لبيان صلاة التسبيح لابن طولون والدعاء للمحاملي],ShamAY0033730,pri,1885.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0768Yafici/0768Yafici.Duca/0768Yafici.Duca.ShamAY0033730-ara1,:: ShamAY@الرقاق والآداب والأذكار,Yafici,al-Yāfiʿī,"ʿAfīf al-dīn Abū Muḥammad ʿAbd Allāh b. Asʿad b. ʿAlī b. Sulaymān al-Yāfiʿī, al-Yamanī, al-Makkī",8035.0,0768Yafici
0767KhalilIbnIshaq.MukhtasarKhalil.ShamAY0034225-ara1,767,الواحدي :: خليل بن إسحاق الجندي :: خليل بن إسحاق بن موسى، ضياء الدين الجندي المالكي المصري,Khalil Ibn Ishaq,0767KhalilIbnIshaq.MukhtasarKhalil,مختصر خليل :: مختصر خليل - العلمية,Mukhtasar Khalil,,ShamAY0034225,pri,58739.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0767KhalilIbnIshaq/0767KhalilIbnIshaq.MukhtasarKhalil/0767KhalilIbnIshaq.MukhtasarKhalil.ShamAY0034225-ara1,:: ShamAY@فقه مالكي,Khalil Ibn Ishaq,,,236814.0,0767KhalilIbnIshaq
0774IbnKathir.ShucabIman.ShamAY0034307-ara1,774,ابن كثير :: عماد الدين أبوالفداء إسماعيل بن عمر بن كثير القرشي، البصري، الدمشقي,"Ibn Kathir :: Ibn Kaṯīr :: ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī",0774IbnKathir.ShucabIman,شعب الإيمان  :: شعب الإيمان :: شعب الإيمان لابن كثير,Shucab Iman,الدكتور وليد بن محمد بن عبد الله العلي :: الأولى 1426 ه - 2005 م :: دار البشائر الإسلامية [ضمن سلسلة لقاء العشر الأواخر (69)],ShamAY0034307,pri,1981.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0774IbnKathir/0774IbnKathir.ShucabIman/0774IbnKathir.ShucabIman.ShamAY0034307-ara1,:: ShamAY@بحوث ومسائل,Ibn Kathir,Ibn Kaṯīr,"ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī",8091.0,0774IbnKathir
0761IbnKaykaldiCalai.MasalaFiTatawwuc.ShamAY0034316-ara1,761,صلاح الدين العلائي :: صلاح الدين أبو سعيد خليل بن كيكلدي بن عبد الله الدمشقي العلائي :: صلاح الدين خليل بن كيكلدي العلائي (761 ه),Ibn Kaykaldi Calai,0761IbnKaykaldiCalai.MasalaFiTatawwuc,مسألة في التطوع في المساجد الثلاثة :: مسألة في التطوع بالصلوات في أحد المساجد الثلاثة هل فعلها فيها أفضل من فعلها في البيوت؟ :: مسألة في التطوع بالصلوات في أحد المساجد الثلاثة هل فعلها فيها أفضل من فعلها في البيوت؟,Masala Fi Tatawwuc,الدكتور عبد الرؤوف بن محمد الكمالي :: الأولى 1426 ه - 2005 م :: دار البشائر الإسلامية [ضمن سلسلة لقاء العشر الأواخر (67)],ShamAY0034316,pri,3555.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761IbnKaykaldiCalai/0761IbnKaykaldiCalai.MasalaFiTatawwuc/0761IbnKaykaldiCalai.MasalaFiTatawwuc.ShamAY0034316-ara1,:: ShamAY@بحوث ومسائل,Ibn Kaykaldi Calai,,,14647.0,0761IbnKaykaldiCalai
0768Yafici.JawahirNifas.ShamAY0034328-ara1,768,اليافعي :: عفيف الدين أبو محمد عبد الله بن أسعد بن علي بن سليمان اليافعي، اليمني، المكي,"Yafici :: al-Yāfiʿī :: ʿAfīf al-dīn Abū Muḥammad ʿAbd Allāh b. Asʿad b. ʿAlī b. Sulaymān al-Yāfiʿī, al-Yamanī, al-Makkī",0768Yafici.JawahirNifas,الجواهر النفاس في بيان صفات السيد من الناس :: الجواهر النفاس في بيان صفات السيد من الناس,Jawahir Nifas,حسين محمد علي شكري :: الأولى 2010 :: دار الكتب العلمية [طبع مع جزء النعل وجزء حديث أبي عمير],ShamAY0034328,pri,3357.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0768Yafici/0768Yafici.JawahirNifas/0768Yafici.JawahirNifas.ShamAY0034328-ara1,:: ShamAY@بحوث ومسائل,Yafici,al-Yāfiʿī,"ʿAfīf al-dīn Abū Muḥammad ʿAbd Allāh b. Asʿad b. ʿAlī b. Sulaymān al-Yāfiʿī, al-Yamanī, al-Makkī",14110.0,0768Yafici
0751IbnQayyimJawziyya.ShifaCalil.ShamAY0034403-ara3,751,أبو عبد الله محمد بن أبي بكر بن أيوب بن سعد، شمس الدين، ابن قيم الجوزية :: الواحدي :: ابن القيم :: محمد بن أبي بكر بن أيوب بن سعد شمس الدين ابن قيم الجوزية (المتوفى: 751ه),Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.ShifaCalil,شفاء العليل في مسائل القضاء والقدر والحكمة والتعليل :: شفاء العليل في مسائل القضاء والقدر والحكمة والتعليل  :: شفاء العليل في مسائل القضاء والقدر والحكمة والتعليل - ط الجيل,Shifa Calil,محمد إبراهيم الزغلي :: الأولى/ 1417 ه - 1997م :: دار الجيل - بيروت,ShamAY0034403,pri,171147.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.ShifaCalil/0751IbnQayyimJawziyya.ShifaCalil.ShamAY0034403-ara3,:: ShamAY@كتب ابن القيم,Ibn Qayyim Jawziyya,,,724538.0,0751IbnQayyimJawziyya
