version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
1384BadrShakirSayyab.MacbadGhariq.Hindawi050647595-ara1	1384	بدر شاكر السياب	Badr Shakir Sayyab	1384BadrShakirSayyab.MacbadGhariq	المعبد الغريق	Macbad Ghariq	None	Hindawi050647595	pri	6733	../data/1384BadrShakirSayyab/1384BadrShakirSayyab.MacbadGhariq/1384BadrShakirSayyab.MacbadGhariq.Hindawi050647595-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Badr Shakir Sayyab			28898
1384BadrShakirSayyab.ManzilAqnan.Hindawi040275097-ara1	1384	بدر شاكر السياب	Badr Shakir Sayyab	1384BadrShakirSayyab.ManzilAqnan	منزل الأقنان	Manzil Aqnan	None	Hindawi040275097	pri	5021	../data/1384BadrShakirSayyab/1384BadrShakirSayyab.ManzilAqnan/1384BadrShakirSayyab.ManzilAqnan.Hindawi040275097-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Badr Shakir Sayyab			21340
1384BadrShakirSayyab.Shanashil.Hindawi016815906-ara1	1384	بدر شاكر السياب	Badr Shakir Sayyab	1384BadrShakirSayyab.Shanashil	شناشيل ابنة الجلبي وإقبال	Shanashil	None	Hindawi016815906	pri	8195	../data/1384BadrShakirSayyab/1384BadrShakirSayyab.Shanashil/1384BadrShakirSayyab.Shanashil.Hindawi016815906-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Badr Shakir Sayyab			34770
1384MahmudTahirHaqqi.CadhraDinshaway.Hindawi083940694-ara1	1384	محمود طاهر حقي	Mahmud Tahir Haqqi	1384MahmudTahirHaqqi.CadhraDinshaway	عذراء دنشواي	Cadhra Dinshaway	None	Hindawi083940694	pri	10501	../data/1384MahmudTahirHaqqi/1384MahmudTahirHaqqi.CadhraDinshaway/1384MahmudTahirHaqqi.CadhraDinshaway.Hindawi083940694-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Mahmud Tahir Haqqi			45921
1384MuhammadMandur.FannShicr.Hindawi053803853-ara1	1384	محمد مندور	Muhammad Mandur	1384MuhammadMandur.FannShicr	فن الشعر	Fann Shicr	None	Hindawi053803853	pri	21677	../data/1384MuhammadMandur/1384MuhammadMandur.FannShicr/1384MuhammadMandur.FannShicr.Hindawi053803853-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			98246
1384MuhammadMandur.IsmacilSabri.Hindawi085830684-ara1	1384	محمد مندور	Muhammad Mandur	1384MuhammadMandur.IsmacilSabri	محاضرات عن إسماعيل صبري	Ismacil Sabri	None	Hindawi085830684	pri	7701	../data/1384MuhammadMandur/1384MuhammadMandur.IsmacilSabri/1384MuhammadMandur.IsmacilSabri.Hindawi085830684-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			33328
1384MuhammadMandur.MasrahiyyatShawqi.Hindawi016496361-ara1	1384	محمد مندور	Muhammad Mandur	1384MuhammadMandur.MasrahiyyatShawqi	محاضرات عن مسرحيات شوقي: حياته وشعره	Masrahiyyat Shawqi	None	Hindawi016496361	pri	19565	../data/1384MuhammadMandur/1384MuhammadMandur.MasrahiyyatShawqi/1384MuhammadMandur.MasrahiyyatShawqi.Hindawi016496361-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			87624
1384MuhammadMandur.NazawatMaryan.Hindawi060373848-ara1	1384	ألفريد دي موسيه	Muhammad Mandur	1384MuhammadMandur.NazawatMaryan	نزوات ماريان: وليالي أكتوبر ومايو وأغسطس	Nazawat Maryan	None	Hindawi060373848	pri	12475	../data/1384MuhammadMandur/1384MuhammadMandur.NazawatMaryan/1384MuhammadMandur.NazawatMaryan.Hindawi060373848-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			51410
1384MuhammadMandur.QisasRumaniyya.Hindawi059753693-ara1	1384	محمد مندور	Muhammad Mandur	1384MuhammadMandur.QisasRumaniyya	قصص رومانية	Qisas Rumaniyya	None	Hindawi059753693	pri	36117	../data/1384MuhammadMandur/1384MuhammadMandur.QisasRumaniyya/1384MuhammadMandur.QisasRumaniyya.Hindawi059753693-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			158184
1384MuhammadMandur.WaliDinYakin.Hindawi074979204-ara1	1384	محمد مندور	Muhammad Mandur	1384MuhammadMandur.WaliDinYakin	محاضرات عن ولي الدين يكن	Wali Din Yakin	None	Hindawi074979204	pri	13733	../data/1384MuhammadMandur/1384MuhammadMandur.WaliDinYakin/1384MuhammadMandur.WaliDinYakin.Hindawi074979204-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Mandur			60895
1385AbuCalaCafifi.MalatiyyaSufiyyaAhlFutuwwa.Hindawi040914027-ara1	1385	أبو العلا عفيفي	Abu Cala Cafifi	1385AbuCalaCafifi.MalatiyyaSufiyyaAhlFutuwwa	المَلامَتيَّة والصُّوفيَّة وأهل الفُتُوَّة	Malatiyya Sufiyya Ahl Futuwwa	None	Hindawi040914027	pri	24452	../data/1385AbuCalaCafifi/1385AbuCalaCafifi.MalatiyyaSufiyyaAhlFutuwwa/1385AbuCalaCafifi.MalatiyyaSufiyyaAhlFutuwwa.Hindawi040914027-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Cala Cafifi			106920
1385AbuCalaCafifi.TasawwufThawraRuhiyya.Hindawi086253537-ara1	1385	أبو العلا عفيفي	Abu Cala Cafifi	1385AbuCalaCafifi.TasawwufThawraRuhiyya	التصوف: الثورة الروحية في الإسلام	Tasawwuf Thawra Ruhiyya	None	Hindawi086253537	pri	69433	../data/1385AbuCalaCafifi/1385AbuCalaCafifi.TasawwufThawraRuhiyya/1385AbuCalaCafifi.TasawwufThawraRuhiyya.Hindawi086253537-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Cala Cafifi			309213
1385AbuIshaqIbrahimAtfayyish.DacayaIlaSabilMuminin.ShamIbadiyya0000379-ara1	1385		Abu Ishaq Ibrahim Atfayyish	1385AbuIshaqIbrahimAtfayyish.DacayaIlaSabilMuminin	الدعاية إلى سبيل المؤمنين لأبي إسحاق اطفيش	Dacaya Ila Sabil Muminin		ShamIbadiyya0000379	pri	30640	../data/1385AbuIshaqIbrahimAtfayyish/1385AbuIshaqIbrahimAtfayyish.DacayaIlaSabilMuminin/1385AbuIshaqIbrahimAtfayyish.DacayaIlaSabilMuminin.ShamIbadiyya0000379-ara1	ShamIbadiyya@الدعوة وأحوال المسلمين :: PRIMARY_VERSION :: CLEANED_VERSION	Abu Ishaq Ibrahim Atfayyish			140610
1385AbuIshaqIbrahimAtfayyish.FiraqBaynIbadiyyaWaKhawarij.ShamIbadiyya0000249-ara1	1385		Abu Ishaq Ibrahim Atfayyish	1385AbuIshaqIbrahimAtfayyish.FiraqBaynIbadiyyaWaKhawarij	الفرق بين الإباضية والخوارج :: الفرق بين الإباضية والخوارج  :: الفرق بين الإباضية والخوارج لأبي إسحاق اطفيش - موافق للمطبوع	Firaq Bayn Ibadiyya Wa Khawarij		ShamIbadiyya0000249	pri	3208	../data/1385AbuIshaqIbrahimAtfayyish/1385AbuIshaqIbrahimAtfayyish.FiraqBaynIbadiyyaWaKhawarij/1385AbuIshaqIbrahimAtfayyish.FiraqBaynIbadiyyaWaKhawarij.ShamIbadiyya0000249-ara1	ShamIbadiyya@التاريخ :: PRIMARY_VERSION :: CLEANED_VERSION	Abu Ishaq Ibrahim Atfayyish			14358
1385AminKhuli.FiAdabMisri.Hindawi094038524-ara1	1385	أمين الخولي	Amin Khuli	1385AminKhuli.FiAdabMisri	في الأدب المصري	Fi Adab Misri	None	Hindawi094038524	pri	25868	../data/1385AminKhuli/1385AminKhuli.FiAdabMisri/1385AminKhuli.FiAdabMisri.Hindawi094038524-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Amin Khuli			115108
1385AminKhuli.HadhaNahw.Hindawi039606949-ara1	1385	أمين الخولي	Amin Khuli	1385AminKhuli.HadhaNahw	هذا النحو	Hadha Nahw	None	Hindawi039606949	pri	10978	../data/1385AminKhuli/1385AminKhuli.HadhaNahw/1385AminKhuli.HadhaNahw.Hindawi039606949-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Amin Khuli			47657
1385AminKhuli.RayFiAbiCala.Hindawi047297974-ara1	1385	أمين الخولي	Amin Khuli	1385AminKhuli.RayFiAbiCala	رأي في أبي العلاء: الرجل الذي وجد نفسه	Ray Fi Abi Cala	None	Hindawi047297974	pri	30714	../data/1385AminKhuli/1385AminKhuli.RayFiAbiCala/1385AminKhuli.RayFiAbiCala.Hindawi047297974-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Amin Khuli			130258
1385AntuniyusBashir.AlihatArd.Hindawi072735281-ara1	1385	جبران خليل جبران	Antuniyus Bashir	1385AntuniyusBashir.AlihatArd	آلهة الأرض	Alihat Ard	None	Hindawi072735281	pri	3750	../data/1385AntuniyusBashir/1385AntuniyusBashir.AlihatArd/1385AntuniyusBashir.AlihatArd.Hindawi072735281-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Antuniyus Bashir			16877
1385AntuniyusBashir.Nabi.Hindawi086402625-ara1	1385	جبران خليل جبران	Antuniyus Bashir	1385AntuniyusBashir.Nabi	النبي	Nabi	None	Hindawi086402625	pri	10407	../data/1385AntuniyusBashir/1385AntuniyusBashir.Nabi/1385AntuniyusBashir.Nabi.Hindawi086402625-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Antuniyus Bashir			45701
1385AntuniyusBashir.RamlWaZabad.Hindawi080390379-ara1	1385	جبران خليل جبران	Antuniyus Bashir	1385AntuniyusBashir.RamlWaZabad	رَمْلٌ وزَبَدٌ	Raml Wa Zabad	None	Hindawi080390379	pri	5351	../data/1385AntuniyusBashir/1385AntuniyusBashir.RamlWaZabad/1385AntuniyusBashir.RamlWaZabad.Hindawi080390379-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Antuniyus Bashir			22714
1385AntuniyusBashir.Sabiq.Hindawi052602647-ara1	1385	جبران خليل جبران	Antuniyus Bashir	1385AntuniyusBashir.Sabiq	السابق	Sabiq	None	Hindawi052602647	pri	5619	../data/1385AntuniyusBashir/1385AntuniyusBashir.Sabiq/1385AntuniyusBashir.Sabiq.Hindawi052602647-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Antuniyus Bashir			24660
1385AntuniyusBashir.YasucIbnInsan.Hindawi091624293-ara1	1385	جبران خليل جبران	Antuniyus Bashir	1385AntuniyusBashir.YasucIbnInsan	يسوع ابن الإنسان	Yasuc Ibn Insan	None	Hindawi091624293	pri	29260	../data/1385AntuniyusBashir/1385AntuniyusBashir.YasucIbnInsan/1385AntuniyusBashir.YasucIbnInsan.Hindawi091624293-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Antuniyus Bashir			125972
1385AnwarMacdawi.KalimatFiAdab.Hindawi029690479-ara1	1385	أنور المعداوي	Anwar Macdawi	1385AnwarMacdawi.KalimatFiAdab	كلمات في الأدب	Kalimat Fi Adab	None	Hindawi029690479	pri	41220	../data/1385AnwarMacdawi/1385AnwarMacdawi.KalimatFiAdab/1385AnwarMacdawi.KalimatFiAdab.Hindawi029690479-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Anwar Macdawi			187415
1385AsadRustam.KanisatAntakiya.Hindawi025308516Vols-ara1	1385	أسد رستم	Asad Rustam	1385AsadRustam.KanisatAntakiya	كنيسة مدينة الله أنطاكية العظمى (الجزء الأول): ٣٤–٦٣٤م	Kanisat Antakiya	None	Hindawi025308516Vols	pri	296740	../data/1385AsadRustam/1385AsadRustam.KanisatAntakiya/1385AsadRustam.KanisatAntakiya.Hindawi025308516Vols-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Asad Rustam			1454447
1385AsadRustam.MakhtutatBahrMayyit.Hindawi085064627-ara1	1385	أسد رستم	Asad Rustam	1385AsadRustam.MakhtutatBahrMayyit	مخطوطات البحر الميت وجماعة قُمران	Makhtutat Bahr Mayyit	None	Hindawi085064627	pri	22399	../data/1385AsadRustam/1385AsadRustam.MakhtutatBahrMayyit/1385AsadRustam.MakhtutatBahrMayyit.Hindawi085064627-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Asad Rustam			102485
1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1	1385	أسد رستم	Asad Rustam	1385AsadRustam.MustalahTarikh	مصطلح التاريخ	Mustalah Tarikh	None	Hindawi061483693	pri	32524	../data/1385AsadRustam/1385AsadRustam.MustalahTarikh/1385AsadRustam.MustalahTarikh.Hindawi061483693-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Asad Rustam			141840
1385AsadRustam.Rum.Hindawi046083685-ara1	1385	أسد رستم	Asad Rustam	1385AsadRustam.Rum	الروم: في سياستهم، وحضارتهم، ودينهم، وثقافتهم، وصلاتهم بالعرب	Rum	None	Hindawi046083685	pri	127165	../data/1385AsadRustam/1385AsadRustam.Rum/1385AsadRustam.Rum.Hindawi046083685-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Asad Rustam			616683
1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1	1385	دريني خشبة	Drini Khashaba	1385DriniKhashaba.QissatTuruwada	قصة طروادة	Qissat Turuwada	None	Hindawi014858196	pri	44475	../data/1385DriniKhashaba/1385DriniKhashaba.QissatTuruwada/1385DriniKhashaba.QissatTuruwada.Hindawi014858196-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Drini Khashaba			198233
1385DriniKhashaba.Udisa.Hindawi090807572-ara1	1385	دريني خشبة	Drini Khashaba	1385DriniKhashaba.Udisa	الأوديسة: لشاعر الخلود هوميروس	Udisa	None	Hindawi090807572	pri	61636	../data/1385DriniKhashaba/1385DriniKhashaba.Udisa/1385DriniKhashaba.Udisa.Hindawi090807572-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Drini Khashaba			265797
1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1	1386	عبد الرحمن الرافعي	Cabd Rahman Rafici	1386CabdRahmanRafici.Mudhakkirat	مذكراتي ١٨٨٩–١٩٥١	Mudhakkirat	None	Hindawi051827368	pri	55879	../data/1386CabdRahmanRafici/1386CabdRahmanRafici.Mudhakkirat/1386CabdRahmanRafici.Mudhakkirat.Hindawi051827368-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Cabd Rahman Rafici			254839
1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1	1386	عبد الرحمن الرافعي	Cabd Rahman Rafici	1386CabdRahmanRafici.ShucaraWataniyya	شعراء الوطنية	Shucara Wataniyya	None	Hindawi094053925	pri	55419	../data/1386CabdRahmanRafici/1386CabdRahmanRafici.ShucaraWataniyya/1386CabdRahmanRafici.ShucaraWataniyya.Hindawi094053925-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Cabd Rahman Rafici			239473
1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1	1386	عبد الرحمن الرافعي	Cabd Rahman Rafici	1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr	تاريخ الحركة القومية في مصر القديمة: من فجر التاريخ إلى الفتح العربي	Tarikh Haraka Qawmiyya Fi Misr	None	Hindawi063739739	pri	45637	../data/1386CabdRahmanRafici/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr/1386CabdRahmanRafici.TarikhHarakaQawmiyyaFiMisr.Hindawi063739739-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Cabd Rahman Rafici			208985
1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1	1386	عبد الرحمن الرافعي	Cabd Rahman Rafici	1386CabdRahmanRafici.ZacimThairAhmadCurabi	الزعيم الثائر أحمد عرابي	Zacim Thair Ahmad Curabi	None	Hindawi027518393	pri	41801	../data/1386CabdRahmanRafici/1386CabdRahmanRafici.ZacimThairAhmadCurabi/1386CabdRahmanRafici.ZacimThairAhmadCurabi.Hindawi027518393-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Cabd Rahman Rafici			197383
1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1	1386	فخري البارودي	Fakhri Barudi	1386FakhriBarudi.KarithatFalastinCuzma	كارثة فلسطين العظمى	Karithat Falastin Cuzma	None	Hindawi027286169	pri	10929	../data/1386FakhriBarudi/1386FakhriBarudi.KarithatFalastinCuzma/1386FakhriBarudi.KarithatFalastinCuzma.Hindawi027286169-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Fakhri Barudi			50281
1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1	1386	كرم البستاني	Karam Bustani	1386KaramBustani.AsatirSharqiyya	أساطير شرقية	Asatir Sharqiyya	None	Hindawi027908393	pri	21214	../data/1386KaramBustani/1386KaramBustani.AsatirSharqiyya/1386KaramBustani.AsatirSharqiyya.Hindawi027908393-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Karam Bustani			95835
1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1	1386	سيد قطب :: سيد قطب ابراهيم حسين الشاذلي	Sayyid Qutb :: Sayyid Quṭb :: Sayyid Quṭb Ibrāhīm Ḥusayn al-Šāḏilī	1386SayyidQutb.FiZilalQuran	في ظلال القرآن	Fī Ẓilāl al-Qurʾān		Tafsir07053	pri	100998	../data/1386SayyidQutb/1386SayyidQutb.FiZilalQuran/1386SayyidQutb.FiZilalQuran.Tafsir07053-ara1	INCOMPLETE_VERSION :: PAGINATION :: PRIMARY_VERSION :: CLEANED_VERSION	Sayyid Qutb	Sayyid Quṭb	Sayyid Quṭb Ibrāhīm Ḥusayn al-Šāḏilī	446749
1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1	1386	طاهر الطناحي	Tahir Tanahi	1386TahirTanahi.AmirQasrDhahab	أمير قصر الذهب	Amir Qasr Dhahab	None	Hindawi092529537	pri	19343	../data/1386TahirTanahi/1386TahirTanahi.AmirQasrDhahab/1386TahirTanahi.AmirQasrDhahab.Hindawi092529537-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Tahir Tanahi			83048
1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1	1386	طاهر الطناحي	Tahir Tanahi	1386TahirTanahi.AtyafMinHayatMay	أطياف من حياة مي	Atyaf Min Hayat May	None	Hindawi052406949	pri	29989	../data/1386TahirTanahi/1386TahirTanahi.AtyafMinHayatMay/1386TahirTanahi.AtyafMinHayatMay.Hindawi052406949-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Tahir Tanahi			130000
1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.HarakatIslahiyya	محاضرات عن الحركات الإصلاحية ومراكز الثقافة في الشرق الإسلامي الحديث	Harakat Islahiyya	None	Hindawi097183585	pri	32048	../data/1387JamalDinShayyal/1387JamalDinShayyal.HarakatIslahiyya/1387JamalDinShayyal.HarakatIslahiyya.Hindawi097183585-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			147184
1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.MujmalTarikhDumyat	مُجمَل تاريخ دمياط : سياسيًّا واقتصاديًّا	Mujmal Tarikh Dumyat	None	Hindawi059285936	pri	16019	../data/1387JamalDinShayyal/1387JamalDinShayyal.MujmalTarikhDumyat/1387JamalDinShayyal.MujmalTarikhDumyat.Hindawi059285936-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			73624
1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.QissatIhtilal	قصة الاحتلال	Qissat Ihtilal	None	Hindawi016963646	pri	9536	../data/1387JamalDinShayyal/1387JamalDinShayyal.QissatIhtilal/1387JamalDinShayyal.QissatIhtilal.Hindawi016963646-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			44601
1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.RifacaTahtawi	رفاعة الطهطاوي: زعيم النهضة الفكرية في عصر محمد علي	Rifaca Tahtawi	None	Hindawi094862794	pri	20349	../data/1387JamalDinShayyal/1387JamalDinShayyal.RifacaTahtawi/1387JamalDinShayyal.RifacaTahtawi.Hindawi094862794-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			92366
1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.TarikhTarjama	تاريخ الترجمة والحركة الثقافية في عصر محمد علي	Tarikh Tarjama	None	Hindawi091915385	pri	73339	../data/1387JamalDinShayyal/1387JamalDinShayyal.TarikhTarjama/1387JamalDinShayyal.TarikhTarjama.Hindawi091915385-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			336179
1387JamalDinShayyal.TarikhTarjamaFiMisr.Hindawi030316951-ara1	1387	جمال الدين الشيال	Jamal Din Shayyal	1387JamalDinShayyal.TarikhTarjamaFiMisr	تاريخ الترجمة في مصر في عهد الحملة الفرنسية	Tarikh Tarjama Fi Misr	None	Hindawi030316951	pri	12724	../data/1387JamalDinShayyal/1387JamalDinShayyal.TarikhTarjamaFiMisr/1387JamalDinShayyal.TarikhTarjamaFiMisr.Hindawi030316951-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Jamal Din Shayyal			60351
1387MuhammadFaridAbuHadid.AlamJuha.Hindawi049603746-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.AlamJuha	آلام جحا	Alam Juha	None	Hindawi049603746	pri	37454	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.AlamJuha/1387MuhammadFaridAbuHadid.AlamJuha.Hindawi049603746-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			153231
1387MuhammadFaridAbuHadid.AnaShacb.Hindawi016419535-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.AnaShacb	أنا الشعب	Ana Shacb	None	Hindawi016419535	pri	74021	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.AnaShacb/1387MuhammadFaridAbuHadid.AnaShacb.Hindawi016419535-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			308285
1387MuhammadFaridAbuHadid.AzharShawk.Hindawi060929519-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.AzharShawk	أزهار الشوك	Azhar Shawk	None	Hindawi060929519	pri	36055	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.AzharShawk/1387MuhammadFaridAbuHadid.AzharShawk.Hindawi060929519-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			147632
1387MuhammadFaridAbuHadid.FathCarabLiMisr.Hindawi074257591-ara1	1387	ألفريد بتلر	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.FathCarabLiMisr	فتح العرب لمصر	Fath Carab Li Misr	None	Hindawi074257591	pri	125822	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.FathCarabLiMisr/1387MuhammadFaridAbuHadid.FathCarabLiMisr.Hindawi074257591-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			521829
1387MuhammadFaridAbuHadid.KhusrawWaShirin.Hindawi026915292-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.KhusrawWaShirin	خسرو وشيرين	Khusraw Wa Shirin	None	Hindawi026915292	pri	11537	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.KhusrawWaShirin/1387MuhammadFaridAbuHadid.KhusrawWaShirin.Hindawi026915292-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			46844
1387MuhammadFaridAbuHadid.MacaZaman.Hindawi016416838-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.MacaZaman	مع الزمان	Maca Zaman	None	Hindawi016416838	pri	44009	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.MacaZaman/1387MuhammadFaridAbuHadid.MacaZaman.Hindawi016416838-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			187865
1387MuhammadFaridAbuHadid.MuhalhilSayyidRabica.Hindawi097496815-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.MuhalhilSayyidRabica	المهلهل سيد ربيعة	Muhalhil Sayyid Rabica	None	Hindawi097496815	pri	30896	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.MuhalhilSayyidRabica/1387MuhammadFaridAbuHadid.MuhalhilSayyidRabica.Hindawi097496815-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			126828
1387MuhammadFaridAbuHadid.SalahDinAyyubi.Hindawi013950286-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.SalahDinAyyubi	صلاح الدين الأيوبي وعصره	Salah Din Ayyubi	None	Hindawi013950286	pri	33323	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.SalahDinAyyubi/1387MuhammadFaridAbuHadid.SalahDinAyyubi.Hindawi013950286-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			141812
1387MuhammadFaridAbuHadid.WucaMarmari.Hindawi068024613-ara1	1387	محمد فريد أبو حديد	Muhammad Farid Abu Hadid	1387MuhammadFaridAbuHadid.WucaMarmari	الوعاء المرمري	Wuca Marmari	None	Hindawi068024613	pri	61966	../data/1387MuhammadFaridAbuHadid/1387MuhammadFaridAbuHadid.WucaMarmari/1387MuhammadFaridAbuHadid.WucaMarmari.Hindawi068024613-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Farid Abu Hadid			255067
1387MuhammadFuadCabdBaqi.MucjamAlfazQuranMufahras.Zaydiyya0000577-ara1	1387		Muhammad Fuad Cabd Baqi	1387MuhammadFuadCabdBaqi.MucjamAlfazQuranMufahras	المعجم المفهرس لألفاظ القرآن الكريم	Mucjam Alfaz Quran Mufahras		Zaydiyya0000577	pri	193771	../data/1387MuhammadFuadCabdBaqi/1387MuhammadFuadCabdBaqi.MucjamAlfazQuranMufahras/1387MuhammadFuadCabdBaqi.MucjamAlfazQuranMufahras.Zaydiyya0000577-ara1	Zaydiyya@التفسير وعلوم القرآن :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Fuad Cabd Baqi			897507
